codeindyr,code,countryname,year,indicator,estimate,stddev,nsource,pctrank,pctranklower,pctrankupper
UGArq2016,UGA,Uganda,2016,rq,-0.27256032824516296,0.16290970146656036,11,43.33333206176758,30.4761905670166,53.33333206176758
UKRrq2016,UKR,Ukraine,2016,rq,-0.4106227457523346,0.18844017386436462,10,38.57143020629883,25.714284896850586,49.52381134033203
ARErq2016,ARE,United Arab Emirates,2016,rq,0.9599183797836304,0.20289112627506256,9,80.47618865966797,70.95237731933594,87.14286041259766
GBRrq2016,GBR,United Kingdom,2016,rq,1.749326229095459,0.22720153629779816,8,95.23809814453125,90,99.04762268066406
USArq2016,USA,United States,2016,rq,1.4856207370758057,0.22720153629779816,8,91.9047622680664,83.80952453613281,97.14286041259766
URYrq2016,URY,Uruguay,2016,rq,0.6812753677368164,0.2070804238319397,9,72.38095092773438,65.71428680419922,81.42857360839844
UZBrq2016,UZB,Uzbekistan,2016,rq,-1.6355141401290894,0.1837875097990036,10,4.285714149475098,2.3809523582458496,7.142857074737549
VUTrq2016,VUT,Vanuatu,2016,rq,-0.29666852951049805,0.27530011534690857,5,42.85714340209961,24.761905670166016,60
VENrq2016,VEN,"Venezuela, RB",2016,rq,-1.9990463256835938,0.19748806953430176,10,2.3809523582458496,0,3.809523820877075
VNMrq2016,VNM,Viet Nam,2016,rq,-0.5026117563247681,0.2070755958557129,10,32.380950927734375,20.4761905670166,46.66666793823242
VIRrq2016,VIR,Virgin Islands (U.S.),2016,rq,0.8604767322540283,0.4863702058792114,1,78.0952377319336,55.71428680419922,92.38095092773438
WBGrq2016,WBG,West Bank and Gaza,2016,rq,0.04817689582705498,0.35974621772766113,2,54.761905670166016,30.4761905670166,71.42857360839844
YEMrq2016,YEM,"Yemen, Rep.",2016,rq,-1.4980294704437256,0.20991653203964233,7,5.238095283508301,2.3809523582458496,10.476190567016602
ZMBrq2016,ZMB,Zambia,2016,rq,-0.5396252274513245,0.16457779705524445,10,30.952381134033203,21.904762268066406,43.33333206176758
ZWErq2016,ZWE,Zimbabwe,2016,rq,-1.6949219703674316,0.16290970146656036,11,3.3333332538604736,2.3809523582458496,5.714285850524902
AFGva2016,AFG,Afghanistan,2016,va,-1.0378369092941284,0.1299520879983902,10,20.689655303955078,13.300492286682129,23.645320892333984
ALBva2016,ALB,Albania,2016,va,0.1710975021123886,0.12273523956537247,12,52.21674728393555,45.812808990478516,57.635467529296875
DZAva2016,DZA,Algeria,2016,va,-0.8615994453430176,0.12446112185716629,12,23.645320892333984,19.211822509765625,28.07881736755371
ASMva2016,ASM,American Samoa,2016,va,..,..,..,..,..,..
ADOva2016,ADO,Andorra,2016,va,1.176445722579956,0.21761171519756317,2,87.1921157836914,72.90640258789062,97.53694915771484
AGOva2016,AGO,Angola,2016,va,-1.1403274536132812,0.12472634762525558,11,16.748767852783203,11.822660446166992,22.660099029541016
AIAva2016,AIA,Anguilla,2016,va,..,..,..,..,..,..
ATGva2016,ATG,Antigua and Barbuda,2016,va,0.6335365772247314,0.20593169331550598,3,67.98029327392578,55.66502380371094,76.35468292236328
ARGva2016,ARG,Argentina,2016,va,0.4932636618614197,0.12533605098724365,15,63.54679870605469,55.17241287231445,70.93595886230469
ARMva2016,ARM,Armenia,2016,va,-0.5790926218032837,0.12889516353607178,11,31.034482955932617,24.13793182373047,34.482757568359375
ABWva2016,ABW,Aruba,2016,va,1.279492735862732,0.29123252630233765,1,92.11822509765625,71.92118072509766,100
AUSva2016,AUS,Australia,2016,va,1.3541009426116943,0.14030618965625763,11,94.08866882324219,84.72906494140625,99.50739288330078
AUTva2016,AUT,Austria,2016,va,1.3378478288650513,0.1419513076543808,10,93.59606170654297,83.74384307861328,99.50739288330078
AZEva2016,AZE,Azerbaijan,2016,va,-1.5609217882156372,0.12765975296497345,12,6.403940677642822,3.9408867359161377,11.822660446166992
BHSva2016,BHS,"Bahamas, The",2016,va,0.8513942360877991,0.16199974715709686,4,74.87684631347656,67.48768615722656,84.2364501953125
BHRva2016,BHR,Bahrain,2016,va,-1.3717795610427856,0.1392824947834015,7,10.837438583374023,5.911330223083496,16.25615692138672
BGDva2016,BGD,Bangladesh,2016,va,-0.5842562317848206,0.12563270330429077,12,30.541872024536133,24.13793182373047,34.482757568359375
BRBva2016,BRB,Barbados,2016,va,1.0857301950454712,0.15899066627025604,5,83.74384307861328,72.90640258789062,93.59606170654297
BLRva2016,BLR,Belarus,2016,va,-1.3393347263336182,0.12410036474466324,10,12.807881355285645,7.881773471832275,16.748767852783203
BELva2016,BEL,Belgium,2016,va,1.3772506713867188,0.1419513076543808,10,95.5665054321289,85.22167205810547,99.50739288330078
BLZva2016,BLZ,Belize,2016,va,0.5702634453773499,0.16319292783737183,6,66.5024642944336,55.66502380371094,73.39901733398438
BENva2016,BEN,Benin,2016,va,0.40776553750038147,0.12796086072921753,13,60.0985221862793,53.201969146728516,67.48768615722656
BMUva2016,BMU,Bermuda,2016,va,..,..,..,..,..,..
BTNva2016,BTN,Bhutan,2016,va,-0.026085080578923225,0.14124107360839844,8,46.305419921875,37.43842315673828,53.694580078125
BOLva2016,BOL,Bolivia,2016,va,-0.03667673468589783,0.1254710555076599,14,45.32019805908203,38.42364501953125,51.72413635253906
BIHva2016,BIH,Bosnia and Herzegovina,2016,va,-0.13105471432209015,0.12626008689403534,12,41.87192153930664,34.482757568359375,48.76847457885742
BWAva2016,BWA,Botswana,2016,va,0.4030098021030426,0.12199706584215164,14,59.60591125488281,53.694580078125,67.48768615722656
BRAva2016,BRA,Brazil,2016,va,0.45197585225105286,0.12533605098724365,15,62.068965911865234,54.187191009521484,69.4581298828125
BRNva2016,BRN,Brunei Darussalam,2016,va,-0.9003961682319641,0.16001206636428833,6,23.1527099609375,14.778325080871582,28.571428298950195
BGRva2016,BGR,Bulgaria,2016,va,0.4023781716823578,0.12260885536670685,13,58.620689392089844,53.694580078125,67.48768615722656
BFAva2016,BFA,Burkina Faso,2016,va,0.013427238911390305,0.1196267306804657,14,48.27586364746094,39.9014778137207,53.694580078125
BDIva2016,BDI,Burundi,2016,va,-1.555640697479248,0.12814129889011383,12,7.881773471832275,3.9408867359161377,11.822660446166992
KHMva2016,KHM,Cambodia,2016,va,-1.1055032014846802,0.12983159720897675,10,18.226600646972656,12.807881355285645,23.1527099609375
CMRva2016,CMR,Cameroon,2016,va,-1.0309685468673706,0.1193862184882164,15,21.182266235351562,13.300492286682129,23.645320892333984
CANva2016,CAN,Canada,2016,va,1.4456112384796143,0.14008131623268127,12,96.05911254882812,89.6551742553711,100
CPVva2016,CPV,Cape Verde,2016,va,0.973954975605011,0.15029802918434143,9,76.8472900390625,70.93595886230469,89.6551742553711
CYMva2016,CYM,Cayman Islands,2016,va,0.4749576151371002,0.29123252630233765,1,63.0541877746582,47.29064178466797,75.36946105957031
CAFva2016,CAF,Central African Republic,2016,va,-1.080432653427124,0.12972526252269745,10,19.211822509765625,12.807881355285645,23.1527099609375
TCDva2016,TCD,Chad,2016,va,-1.3630601167678833,0.12816834449768066,12,11.822660446166992,5.911330223083496,15.76354694366455
CHLva2016,CHL,Chile,2016,va,0.9958195686340332,0.12553848326206207,14,77.83251190185547,71.92118072509766,88.66995239257812
CHNva2016,CHN,China,2016,va,-1.5593478679656982,0.12566736340522766,12,7.389162540435791,3.9408867359161377,11.822660446166992
COLva2016,COL,Colombia,2016,va,0.12212592363357544,0.12533605098724365,15,49.75369644165039,42.85714340209961,56.15763473510742
COMva2016,COM,Comoros,2016,va,-0.2912833094596863,0.14444231986999512,9,36.9458122253418,31.5270938873291,44.82758712768555
ZARva2016,ZAR,"Congo, Dem. Rep.",2016,va,-1.4122719764709473,0.1272425502538681,12,9.35960578918457,5.911330223083496,14.285714149475098
COGva2016,COG,"Congo, Rep.",2016,va,-1.1615378856658936,0.12570670247077942,11,15.270936012268066,11.330049514770508,22.660099029541016
COKva2016,COK,Cook Islands,2016,va,..,..,..,..,..,..
CRIva2016,CRI,Costa Rica,2016,va,1.1179099082946777,0.12567415833473206,13,84.72906494140625,75.36946105957031,93.10344696044922
HRVva2016,HRV,Croatia,2016,va,0.5254777073860168,0.12260885536670685,13,65.02462768554688,56.15763473510742,70.93595886230469
CUBva2016,CUB,Cuba,2016,va,-1.5597608089447021,0.13303238153457642,8,6.896551609039307,3.9408867359161377,12.315271377563477
CYPva2016,CYP,Cyprus,2016,va,1.0465184450149536,0.15030790865421295,8,82.75862121582031,71.92118072509766,92.61083984375
CZEva2016,CZE,Czech Republic,2016,va,1.0252814292907715,0.12570039927959442,12,81.2807846069336,72.90640258789062,89.6551742553711
CIVva2016,CIV,Côte d'Ivoire,2016,va,-0.3101448118686676,0.1193862184882164,15,35.96059036254883,32.01970291137695,41.87192153930664
DNKva2016,DNK,Denmark,2016,va,1.5420445203781128,0.1419513076543808,10,99.01477813720703,93.10344696044922,100
DJIva2016,DJI,Djibouti,2016,va,-1.3711071014404297,0.15111853182315826,7,11.330049514770508,5.911330223083496,17.733989715576172
DMAva2016,DMA,Dominica,2016,va,0.8986679911613464,0.20593169331550598,3,75.36946105957031,66.00984954833984,89.6551742553711
DOMva2016,DOM,Dominican Republic,2016,va,0.18185590207576752,0.1254710555076599,14,52.70935821533203,46.305419921875,58.12807846069336
ECUva2016,ECU,Ecuador,2016,va,-0.2472696304321289,0.1254710555076599,14,38.42364501953125,32.01970291137695,44.82758712768555
EGYva2016,EGY,"Egypt, Arab Rep.",2016,va,-1.2048238515853882,0.1196267306804657,14,14.285714149475098,9.852216720581055,22.16748809814453
SLVva2016,SLV,El Salvador,2016,va,0.1886073350906372,0.1254710555076599,14,53.201969146728516,46.798030853271484,58.12807846069336
GNQva2016,GNQ,Equatorial Guinea,2016,va,-1.9478631019592285,0.1494796723127365,7,1.9704433679580688,0,4.926108360290527
ERIva2016,ERI,Eritrea,2016,va,-2.170711040496826,0.12991327047348022,9,0.9852216839790344,0,1.477832555770874
ESTva2016,EST,Estonia,2016,va,1.2081975936889648,0.1268792599439621,11,89.16255950927734,77.83251190185547,95.5665054321289
SWZva2016,SWZ,Eswatini,2016,va,-1.432755708694458,0.14881162345409393,9,8.374383926391602,5.911330223083496,14.285714149475098
ETHva2016,ETH,Ethiopia,2016,va,-1.4023810625076294,0.12056758254766464,13,9.852216720581055,5.911330223083496,14.285714149475098
FJIva2016,FJI,Fiji,2016,va,0.028682542964816093,0.16147148609161377,6,48.76847457885742,38.42364501953125,55.17241287231445
FINva2016,FIN,Finland,2016,va,1.5321049690246582,0.1419513076543808,10,97.0443344116211,93.10344696044922,100
FRAva2016,FRA,France,2016,va,1.1369131803512573,0.14030618965625763,11,85.22167205810547,75.36946105957031,95.07389068603516
GUFva2016,GUF,French Guiana,2016,va,1.279492735862732,0.29123252630233765,1,92.11822509765625,71.92118072509766,100
GABva2016,GAB,Gabon,2016,va,-0.9683114886283875,0.13992729783058167,11,22.660099029541016,14.285714149475098,25.61576271057129
GMBva2016,GMB,"Gambia, The",2016,va,-1.2605242729187012,0.1444418579339981,9,13.300492286682129,7.881773471832275,21.182266235351562
GEOva2016,GEO,Georgia,2016,va,0.29569926857948303,0.12626008689403534,12,55.66502380371094,49.261085510253906,63.54679870605469
DEUva2016,DEU,Germany,2016,va,1.3646674156188965,0.14030618965625763,11,95.07389068603516,84.72906494140625,99.50739288330078
GHAva2016,GHA,Ghana,2016,va,0.5831520557403564,0.1193862184882164,15,67.48768615722656,58.12807846069336,71.42857360839844
GRCva2016,GRC,Greece,2016,va,0.6688963770866394,0.1419513076543808,10,70.44335174560547,61.083744049072266,75.36946105957031
GRLva2016,GRL,Greenland,2016,va,1.279492735862732,0.29123252630233765,1,92.11822509765625,71.92118072509766,100
GRDva2016,GRD,Grenada,2016,va,0.8166705965995789,0.20504172146320343,4,72.4137954711914,63.0541877746582,85.71428680419922
GUMva2016,GUM,Guam,2016,va,..,..,..,..,..,..
GTMva2016,GTM,Guatemala,2016,va,-0.2903877794742584,0.1254710555076599,14,37.43842315673828,32.01970291137695,42.85714340209961
GINva2016,GIN,Guinea,2016,va,-0.7612951993942261,0.12551093101501465,12,25.123151779174805,22.660099029541016,31.034482955932617
GNBva2016,GNB,Guinea-Bissau,2016,va,-0.7342318892478943,0.144868403673172,8,26.108373641967773,22.16748809814453,32.01970291137695
GUYva2016,GUY,Guyana,2016,va,0.2531214654445648,0.14675091207027435,8,54.67980194091797,47.78325271606445,63.54679870605469
HTIva2016,HTI,Haiti,2016,va,-0.7595720291137695,0.13263966143131256,10,25.61576271057129,22.16748809814453,31.5270938873291
HNDva2016,HND,Honduras,2016,va,-0.43827006220817566,0.1254710555076599,14,32.51231384277344,28.571428298950195,38.916255950927734
HKGva2016,HKG,"Hong Kong SAR, China",2016,va,0.3780156373977661,0.15022489428520203,8,58.12807846069336,49.75369644165039,67.48768615722656
HUNva2016,HUN,Hungary,2016,va,0.40242424607276917,0.12570039927959442,12,59.11330032348633,53.201969146728516,67.48768615722656
ISLva2016,ISL,Iceland,2016,va,1.3562315702438354,0.15007595717906952,9,94.58128356933594,83.74384307861328,99.50739288330078
INDva2016,IND,India,2016,va,0.44101086258888245,0.12549717724323273,13,61.57635498046875,54.187191009521484,68.96551513671875
IDNva2016,IDN,Indonesia,2016,va,0.1679326742887497,0.12549717724323273,13,51.72413635253906,44.82758712768555,57.635467529296875
IRNva2016,IRN,"Iran, Islamic Rep.",2016,va,-1.342873454093933,0.12698525190353394,10,12.315271377563477,7.881773471832275,17.241378784179688
IRQva2016,IRQ,Iraq,2016,va,-1.0155901908874512,0.1314796805381775,10,22.16748809814453,13.300492286682129,23.645320892333984
IRLva2016,IRL,Ireland,2016,va,1.2911810874938965,0.15007595717906952,9,92.61083984375,82.26600646972656,98.02955627441406
ISRva2016,ISR,Israel,2016,va,0.7865918278694153,0.15007595717906952,9,71.92118072509766,65.02462768554688,81.2807846069336
ITAva2016,ITA,Italy,2016,va,1.035199761390686,0.14030618965625763,11,81.77339935302734,71.92118072509766,90.14778137207031
JAMva2016,JAM,Jamaica,2016,va,0.6813604831695557,0.12664355337619781,12,70.93595886230469,62.56157684326172,74.87684631347656
JPNva2016,JPN,Japan,2016,va,0.9835711717605591,0.14030618965625763,11,77.33990478515625,70.93595886230469,89.6551742553711
JEYva2016,JEY,"Jersey, Channel Islands",2016,va,1.279492735862732,0.29123252630233765,1,92.11822509765625,71.92118072509766,100
JORva2016,JOR,Jordan,2016,va,-0.7110241651535034,0.12566736340522766,12,26.600984573364258,22.660099029541016,32.01970291137695
KAZva2016,KAZ,Kazakhstan,2016,va,-1.2053481340408325,0.12260885536670685,13,13.793103218078613,9.35960578918457,22.16748809814453
KENva2016,KEN,Kenya,2016,va,-0.1142604723572731,0.1193862184882164,15,42.364532470703125,35.96059036254883,49.261085510253906
KIRva2016,KIR,Kiribati,2016,va,1.0046240091323853,0.23316074907779694,2,78.81773376464844,67.48768615722656,95.5665054321289
PRKva2016,PRK,"Korea, Dem. Rep.",2016,va,-2.180745840072632,0.13667385280132294,7,0,0,1.477832555770874
KORva2016,KOR,"Korea, Rep.",2016,va,0.6416150331497192,0.12570039927959442,12,68.47290802001953,61.083744049072266,74.38423919677734
KSVva2016,KSV,Kosovo,2016,va,-0.14873644709587097,0.13752597570419312,7,41.379310607910156,34.482757568359375,49.261085510253906
KWTva2016,KWT,Kuwait,2016,va,-0.6287248134613037,0.13294219970703125,8,29.06403923034668,23.645320892333984,34.482757568359375
KGZva2016,KGZ,Kyrgyz Republic,2016,va,-0.41831591725349426,0.12936052680015564,11,33.497535705566406,28.571428298950195,39.40886688232422
LAOva2016,LAO,Lao PDR,2016,va,-1.7593549489974976,0.13745564222335815,8,4.433497428894043,1.477832555770874,7.881773471832275
LVAva2016,LVA,Latvia,2016,va,0.842499852180481,0.13258090615272522,10,73.8916244506836,67.48768615722656,82.75862121582031
LBNva2016,LBN,Lebanon,2016,va,-0.5197480916976929,0.12563270330429077,12,32.01970291137695,26.108373641967773,35.467979431152344
LSOva2016,LSO,Lesotho,2016,va,-0.01306474581360817,0.13119153678417206,12,47.29064178466797,38.916255950927734,53.694580078125
LBRva2016,LBR,Liberia,2016,va,-0.10662338882684708,0.12199706584215164,14,42.85714340209961,35.96059036254883,49.261085510253906
LBYva2016,LBY,Libya,2016,va,-1.4286305904388428,0.12608285248279572,9,8.866994857788086,5.911330223083496,13.300492286682129
LIEva2016,LIE,Liechtenstein,2016,va,1.2510181665420532,0.17693160474300385,3,90.14778137207031,75.86206817626953,98.52217102050781
LTUva2016,LTU,Lithuania,2016,va,1.0002135038375854,0.13258090615272522,10,78.32512664794922,71.42857360839844,89.6551742553711
LUXva2016,LUX,Luxembourg,2016,va,1.5007550716400146,0.15938323736190796,8,96.55172729492188,89.6551742553711,100
MACva2016,MAC,"Macao SAR, China",2016,va,-0.0613991841673851,0.29123252630233765,1,44.82758712768555,31.5270938873291,61.083744049072266
MDGva2016,MDG,Madagascar,2016,va,-0.3167864680290222,0.1193862184882164,15,35.467979431152344,32.01970291137695,41.87192153930664
MWIva2016,MWI,Malawi,2016,va,-0.030431723222136497,0.12199706584215164,14,45.812808990478516,38.916255950927734,51.72413635253906
MYSva2016,MYS,Malaysia,2016,va,-0.4167138934135437,0.12549717724323273,13,34.482757568359375,29.556650161743164,39.40886688232422
MDVva2016,MDV,Maldives,2016,va,-0.7109695076942444,0.19554828107357025,3,27.093595504760742,20.689655303955078,34.482757568359375
MLIva2016,MLI,Mali,2016,va,-0.18240082263946533,0.12409926950931549,14,40.39408874511719,34.482757568359375,48.27586364746094
MLTva2016,MLT,Malta,2016,va,1.1965358257293701,0.1596611589193344,7,88.66995239257812,75.36946105957031,96.05911254882812
MHLva2016,MHL,Marshall Islands,2016,va,1.19136381149292,0.2344719022512436,1,88.17733764648438,71.92118072509766,99.50739288330078
MTQva2016,MTQ,Martinique,2016,va,..,..,..,..,..,..
MRTva2016,MRT,Mauritania,2016,va,-0.7743088006973267,0.12941871583461761,11,24.630542755126953,22.16748809814453,31.034482955932617
MUSva2016,MUS,Mauritius,2016,va,0.8179112672805786,0.1292051076889038,12,72.90640258789062,67.48768615722656,81.2807846069336
MEXva2016,MEX,Mexico,2016,va,-0.06745076924562454,0.12533605098724365,15,43.84236526489258,37.43842315673828,49.75369644165039
FSMva2016,FSM,"Micronesia, Fed. Sts.",2016,va,1.147500991821289,0.2344719022512436,1,85.71428680419922,70.93595886230469,96.55172729492188
MDAva2016,MDA,Moldova,2016,va,-0.019514596089720726,0.12254603952169418,13,46.798030853271484,39.40886688232422,52.21674728393555
MCOva2016,MCO,Monaco,2016,va,0.8368062376976013,0.2344719022512436,1,73.39901733398438,62.068965911865234,89.6551742553711
MNGva2016,MNG,Mongolia,2016,va,0.33204081654548645,0.12549717724323273,13,56.650245666503906,49.75369644165039,65.02462768554688
MNEva2016,MNE,Montenegro,2016,va,0.07616093009710312,0.13689696788787842,9,49.261085510253906,41.379310607910156,55.66502380371094
MARva2016,MAR,Morocco,2016,va,-0.6242262125015259,0.1197017952799797,13,29.556650161743164,23.645320892333984,32.51231384277344
MOZva2016,MOZ,Mozambique,2016,va,-0.4171113073825836,0.12129752337932587,14,33.99014663696289,29.556650161743164,39.40886688232422
MMRva2016,MMR,Myanmar,2016,va,-0.7966586947441101,0.12608496844768524,10,24.13793182373047,22.16748809814453,30.04926109313965
NAMva2016,NAM,Namibia,2016,va,0.5817685723304749,0.12409926950931549,14,66.99507141113281,58.12807846069336,71.42857360839844
NRUva2016,NRU,Nauru,2016,va,0.5078352093696594,0.2344719022512436,1,64.0394058227539,49.75369644165039,74.87684631347656
NPLva2016,NPL,Nepal,2016,va,-0.2517491281032562,0.12964394688606262,11,37.931034088134766,32.01970291137695,44.82758712768555
NLDva2016,NLD,Netherlands,2016,va,1.5408060550689697,0.1419513076543808,10,98.52217102050781,93.10344696044922,100
ANTva2016,ANT,Netherlands Antilles (former),2016,va,..,..,..,..,..,..
NZLva2016,NZL,New Zealand,2016,va,1.5338621139526367,0.14030618965625763,11,98.02955627441406,93.10344696044922,100
NICva2016,NIC,Nicaragua,2016,va,-0.6805120706558228,0.12265520542860031,14,28.07881736755371,23.1527099609375,32.01970291137695
NERva2016,NER,Niger,2016,va,-0.42236047983169556,0.12436946481466293,13,33.00492477416992,29.06403923034668,39.40886688232422
NGAva2016,NGA,Nigeria,2016,va,-0.3197340965270996,0.11672801524400711,16,34.97536849975586,32.01970291137695,41.87192153930664
NIUva2016,NIU,Niue,2016,va,..,..,..,..,..,..
MKDva2016,MKD,North Macedonia,2016,va,-0.23480284214019775,0.1264670491218567,11,38.916255950927734,32.01970291137695,45.812808990478516
NORva2016,NOR,Norway,2016,va,1.6654537916183472,0.14030618965625763,11,100,95.5665054321289,100
OMNva2016,OMN,Oman,2016,va,-1.0542008876800537,0.13294219970703125,8,19.70443344116211,12.807881355285645,23.645320892333984
PAKva2016,PAK,Pakistan,2016,va,-0.6995564103126526,0.12563270330429077,12,27.586206436157227,22.660099029541016,32.01970291137695
PLWva2016,PLW,Palau,2016,va,1.2132951021194458,0.2344719022512436,1,89.6551742553711,72.90640258789062,99.50739288330078
PANva2016,PAN,Panama,2016,va,0.5239925384521484,0.12685227394104004,12,64.53202056884766,56.15763473510742,70.93595886230469
PNGva2016,PNG,Papua New Guinea,2016,va,0.15815339982509613,0.13520364463329315,8,50.738914489746094,43.84236526489258,58.12807846069336
PRYva2016,PRY,Paraguay,2016,va,-0.0631013736128807,0.13097664713859558,13,44.33497619628906,37.43842315673828,49.75369644165039
PERva2016,PER,Peru,2016,va,0.2688959538936615,0.12533605098724365,15,55.17241287231445,48.76847457885742,62.56157684326172
PHLva2016,PHL,Philippines,2016,va,0.16337306797504425,0.12549717724323273,13,51.23152542114258,44.82758712768555,57.14285659790039
POLva2016,POL,Poland,2016,va,0.8442457318305969,0.12570039927959442,12,74.38423919677734,67.98029327392578,82.75862121582031
PRTva2016,PRT,Portugal,2016,va,1.157585859298706,0.14030618965625763,11,86.20689392089844,75.36946105957031,95.5665054321289
PRIva2016,PRI,Puerto Rico,2016,va,0.41156116127967834,0.2891327440738678,2,60.59113311767578,44.33497619628906,74.87684631347656
QATva2016,QAT,Qatar,2016,va,-1.1509877443313599,0.13143226504325867,10,16.25615692138672,11.330049514770508,22.660099029541016
ROMva2016,ROM,Romania,2016,va,0.5410799980163574,0.12260885536670685,13,65.51724243164062,56.650245666503906,70.93595886230469
RUSva2016,RUS,Russian Federation,2016,va,-1.1312090158462524,0.12260885536670685,13,17.733989715576172,12.807881355285645,22.660099029541016
RWAva2016,RWA,Rwanda,2016,va,-1.1540441513061523,0.1283496767282486,11,15.76354694366455,11.330049514770508,22.660099029541016
REUva2016,REU,Réunion,2016,va,..,..,..,..,..,..
WSMva2016,WSM,Samoa,2016,va,0.774500846862793,0.21761171519756317,2,71.42857360839844,61.083744049072266,84.72906494140625
SMRva2016,SMR,San Marino,2016,va,1.19136381149292,0.2344719022512436,1,88.17733764648438,71.92118072509766,99.50739288330078
SAUva2016,SAU,Saudi Arabia,2016,va,-1.7273945808410645,0.13143226504325867,10,4.926108360290527,1.9704433679580688,7.881773471832275
SENva2016,SEN,Senegal,2016,va,0.3692312240600586,0.1193862184882164,15,57.635467529296875,52.21674728393555,66.00984954833984
SRBva2016,SRB,Serbia,2016,va,0.20003734529018402,0.12273523956537247,12,53.694580078125,47.29064178466797,58.12807846069336
SYCva2016,SYC,Seychelles,2016,va,0.15783755481243134,0.15111853182315826,7,50.24630355834961,42.85714340209961,59.60591125488281
SLEva2016,SLE,Sierra Leone,2016,va,-0.1987379938364029,0.12199706584215164,14,39.9014778137207,34.482757568359375,47.29064178466797
SGPva2016,SGP,Singapore,2016,va,-0.14990442991256714,0.1268792599439621,11,40.88669967651367,34.482757568359375,48.76847457885742
SVKva2016,SVK,Slovak Republic,2016,va,0.9614355564117432,0.13123758137226105,11,76.35468292236328,70.93595886230469,87.1921157836914
SVNva2016,SVN,Slovenia,2016,va,1.0109034776687622,0.12570039927959442,12,80.29556274414062,71.92118072509766,89.6551742553711
SLBva2016,SLB,Solomon Islands,2016,va,0.4672081470489502,0.20659829676151276,3,62.56157684326172,49.75369644165039,71.92118072509766
SOMva2016,SOM,Somalia,2016,va,-1.9104007482528687,0.12475863844156265,11,2.4630541801452637,0.9852216839790344,4.926108360290527
ZAFva2016,ZAF,South Africa,2016,va,0.6483305096626282,0.11926989257335663,16,69.4581298828125,62.068965911865234,73.8916244506836
SSDva2016,SSD,South Sudan,2016,va,-1.7988779544830322,0.14175309240818024,10,3.9408867359161377,0.9852216839790344,5.911330223083496
ESPva2016,ESP,Spain,2016,va,1.0416003465652466,0.14030618965625763,11,82.26600646972656,71.92118072509766,90.14778137207031
LKAva2016,LKA,Sri Lanka,2016,va,-0.08101207762956619,0.12254603952169418,13,43.349754333496094,37.43842315673828,49.261085510253906
KNAva2016,KNA,St. Kitts and Nevis,2016,va,1.0059998035430908,0.20593169331550598,3,79.31034851074219,69.95073699951172,93.59606170654297
LCAva2016,LCA,St. Lucia,2016,va,1.0120247602462769,0.20504172146320343,4,80.78817749023438,70.44335174560547,93.59606170654297
VCTva2016,VCT,St. Vincent and the Grenadines,2016,va,0.954605221748352,0.20593169331550598,3,75.86206817626953,67.48768615722656,92.61083984375
SDNva2016,SDN,Sudan,2016,va,-1.8343907594680786,0.12453511357307434,12,3.4482758045196533,0.9852216839790344,5.911330223083496
SURva2016,SUR,Suriname,2016,va,0.41486355662345886,0.14733648300170898,6,61.083744049072266,52.21674728393555,69.4581298828125
SWEva2016,SWE,Sweden,2016,va,1.56508469581604,0.14030618965625763,11,99.50739288330078,93.10344696044922,100
CHEva2016,CHE,Switzerland,2016,va,1.5323622226715088,0.15007595717906952,9,97.53694915771484,92.11822509765625,100
SYRva2016,SYR,Syrian Arab Republic,2016,va,-1.9869821071624756,0.13667385280132294,7,1.477832555770874,0,3.9408867359161377
STPva2016,STP,São Tomé and Principe,2016,va,0.3606518805027008,0.15424498915672302,7,57.14285659790039,49.261085510253906,67.48768615722656
TWNva2016,TWN,"Taiwan, China",2016,va,1.009340524673462,0.13258090615272522,10,79.8029556274414,71.92118072509766,89.6551742553711
TJKva2016,TJK,Tajikistan,2016,va,-1.6898424625396729,0.13207246363162994,10,5.911330223083496,2.4630541801452637,7.881773471832275
TZAva2016,TZA,Tanzania,2016,va,-0.2233751267194748,0.1193862184882164,15,39.40886688232422,33.00492477416992,45.812808990478516
THAva2016,THA,Thailand,2016,va,-1.022944688796997,0.12549717724323273,13,21.674877166748047,13.300492286682129,23.645320892333984
TMPva2016,TMP,Timor-Leste,2016,va,0.2206401526927948,0.16147148609161377,6,54.187191009521484,44.82758712768555,63.0541877746582
TGOva2016,TGO,Togo,2016,va,-0.5458229780197144,0.12551093101501465,12,31.5270938873291,25.61576271057129,34.482757568359375
TONva2016,TON,Tonga,2016,va,0.642538845539093,0.21656234562397003,3,68.96551513671875,55.17241287231445,77.83251190185547
TTOva2016,TTO,Trinidad and Tobago,2016,va,0.5581269860267639,0.14475516974925995,9,66.00984954833984,56.15763473510742,71.92118072509766
TUNva2016,TUN,Tunisia,2016,va,0.3036523759365082,0.1193862184882164,15,56.15763473510742,49.261085510253906,63.54679870605469
TKMva2016,TKM,Turkmenistan,2016,va,-2.171069860458374,0.13402420282363892,7,0.4926108419895172,0,1.477832555770874
TUVva2016,TUV,Tuvalu,2016,va,1.0817067623138428,0.2344719022512436,1,83.25122833251953,70.93595886230469,96.05911254882812
TURva2016,TUR,Türkiye,2016,va,-0.6071295142173767,0.12549717724323273,13,30.04926109313965,23.645320892333984,34.482757568359375
UGAva2016,UGA,Uganda,2016,va,-0.6478199362754822,0.1193862184882164,15,28.571428298950195,23.645320892333984,32.01970291137695
